passengerId,longestRun
10381,2
11603,2
11959,2
15068,2
161,2
6965,2
13319,2
14107,2
14159,2
14392,2
14497,2
15022,2
15063,2
6653,2
8606,2
10137,2
11415,2
11935,2
14146,2
14386,2
14807,2
14842,2
14912,2
14937,2
5542,2
7455,2
11623,2
12957,2
13362,2
13724,2
14086,2
14335,2
14383,2
14851,2
15265,2
7251,2
8744,2
11227,2
12629,2
13083,2
14504,2
2357,2
11401,2
13793,2
13882,2
15344,2
136,2
7150,2
8564,2
12449,2
12546,2
13350,2
15390,2
11424,2
11669,2
14130,2
14305,2
14471,2
14822,2
14900,2
14929,2
15210,2
10062,2
11235,2
11488,2
14394,2
14901,2
14927,2
15227,2
15287,2
7330,2
10078,2
11901,2
12831,2
13387,2
13527,2
14378,2
15087,2
15214,2
194,2
2921,2
7035,2
12845,2
12927,2
12944,2
13082,2
13327,2
14027,2
14878,2
15337,2
6264,2
10602,2
11489,2
13333,2
14923,2
2077,2
2881,2
5816,2
8602,2
10287,2
13569,2
14189,2
14981,2
15006,2
15273,2
15309,2
15358,2
5536,2
6389,2
6624,2
8528,2
9559,2
10068,2
11985,2
12225,2
12288,2
12661,2
13010,2
13834,2
14127,2
14971,2
15269,2
12320,2
12637,2
13234,2
14341,2
14424,2
14478,2
14843,2
15300,2
15362,2
8308,2
8649,2
12415,2
13413,2
14083,2
14116,2
14362,2
14530,2
15008,2
15201,2
15369,2
5835,2
6997,2
11654,2
11656,2
12383,2
13014,2
14442,2
14866,2
15099,2
12818,2
12915,2
15021,2
2839,2
6374,2
7479,2
9141,2
10028,2
10343,2
10400,2
14227,2
14859,2
14994,2
10,2
77,2
2230,2
5559,2
8728,2
10755,2
11443,2
11908,2
12282,2
13366,2
15054,2
15095,2
15282,2
15298,2
15391,2
8302,2
8787,2
12624,2
14103,2
14203,2
14369,2
14821,2
14969,2
15261,2
15295,2
2395,2
5860,2
7932,2
8421,2
8657,2
11673,2
11691,2
11943,2
12802,2
12928,2
14844,2
14925,2
14940,2
15082,2
15212,2
15249,2
7041,2
11453,2
14982,2
15366,2
7743,2
8717,2
11754,2
12892,2
14063,2
14960,2
14973,2
15041,2
6640,2
7211,2
10027,2
10129,2
11762,2
12825,2
12901,2
14061,2
14259,2
14428,2
14438,2
14839,2
14986,2
6513,2
6726,2
11414,2
12660,2
13061,2
13281,2
13852,2
14342,2
14398,2
14468,2
181,2
8418,2
12224,2
12832,2
13392,2
13427,2
14376,2
14835,2
14907,2
14950,2
3215,2
7409,2
11431,2
12670,2
12823,2
13543,2
13756,2
13883,2
14226,2
14306,2
14388,2
14939,2
15000,2
15011,2
7422,2
8561,2
10700,2
11295,2
12812,2
12829,2
12960,2
14121,2
14304,2
14913,2
14951,2
2270,2
7027,2
8468,2
8750,2
11387,2
14133,2
14251,2
14329,2
14885,2
15035,2
15297,2
15331,2
113,2
1543,2
2321,2
8795,2
9122,2
12268,2
12805,2
13334,2
14330,2
15019,2
15020,2
15389,2
8456,2
13337,2
14185,2
24,2
11681,2
11688,2
13888,2
14480,2
15288,2
70,2
3219,2
8613,2
9190,2
9580,2
10065,2
10750,2
11386,2
12266,2
12902,2
12923,2
13502,2
14322,2
14397,2
15025,2
11620,2
13042,2
14171,2
15084,2
15293,2
15372,2
2878,2
7201,2
10159,2
12814,2
14371,2
14572,2
14630,2
15385,2
3530,2
6643,2
7252,2
7294,2
9534,2
10752,2
11866,2
12953,2
13043,2
13436,2
14119,2
14908,2
15088,2
15222,2
15233,2
2009,2
2217,2
2359,2
3241,2
8794,2
10993,2
11653,2
11980,2
12610,2
12835,2
13035,2
14368,2
14485,2
2860,2
6919,2
7419,2
10059,2
11622,2
12277,2
14184,2
9137,2
12215,2
12876,2
13058,2
14120,2
6487,2
13358,2
13816,2
14321,2
14366,2
14959,2
2843,2
7075,2
8494,2
8668,2
11685,2
11770,2
14922,2
14991,2
15195,2
11920,2
14491,2
14919,2
14920,2
14955,2
14995,2
15052,2
15320,2
2016,2
2330,2
5810,2
8634,2
10916,2
11433,2
11465,2
12217,2
12816,2
12843,2
12847,2
14916,2
14934,2
8488,2
8677,2
9135,2
11819,2
12907,2
14019,2
14109,2
14609,2
14899,2
14976,2
15352,2
3731,2
6601,2
7345,2
8768,2
9194,2
12308,2
12324,2
13570,2
13877,2
14123,2
15351,2
15361,2
2352,2
7478,2
12769,2
12976,2
13018,2
13476,2
13854,2
14352,2
14552,2
14877,2
14953,2
15294,2
60,2
90,2
6698,2
6761,2
7314,2
7491,2
9134,2
13072,2
13548,2
14114,2
14886,2
15250,2
3268,2
8741,2
13310,2
14005,2
14460,2
14805,2
15340,2
1515,2
5502,2
11480,2
11983,2
13013,2
14356,2
14400,2
14502,2
14858,2
15045,2
1579,2
10239,2
10692,2
12681,2
13503,2
14176,2
14312,2
6341,2
10777,2
11236,2
11464,2
13055,2
13211,2
14857,2
145,2
200,2
10126,2
10790,2
11313,2
11439,2
11751,2
12263,2
14309,2
14358,2
14849,2
15016,2
15211,2
2283,2
6651,2
6684,2
8630,2
11270,2
11454,2
13323,2
13352,2
13891,2
14199,2
14910,2
15217,2
11244,2
11413,2
11859,2
12209,2
14820,2
10221,2
10245,2
11913,2
12623,2
13421,2
13534,2
14313,2
14405,2
14868,2
15094,2
2367,2
6609,2
6723,2
11429,2
11619,2
11977,2
12930,2
14081,2
14301,2
14421,2
14924,2
14956,2
14957,2
15109,2
2936,2
2990,2
7942,2
11339,2
12851,2
13006,2
13376,2
13434,2
13815,2
13849,2
14002,2
14840,2
14933,2
15229,2
15251,2
5570,2
5804,2
10951,2
11696,2
11739,2
11989,2
12211,2
12643,2
13325,2
13359,2
14046,2
14469,2
14816,2
14962,2
14966,2
3747,2
3780,2
6662,2
11684,2
12342,2
12752,2
14138,2
14340,2
14487,2
14577,2
6683,2
8560,2
11621,2
12484,2
12807,2
12952,2
13032,2
13075,2
14178,2
14346,2
14946,2
15285,2
15383,2
2039,2
6945,2
8547,2
11647,2
12975,2
14179,2
14463,2
14893,2
14985,2
14992,2
71,2
2307,2
10051,2
11481,2
12528,2
12726,2
14285,2
14883,2
14926,2
2931,2
5846,2
6636,2
6674,2
6679,2
10759,2
10952,2
11634,2
11790,2
13307,2
14316,2
14372,2
14379,2
14467,2
15226,2
15235,2
10151,2
11786,2
11968,2
12465,2
13395,2
14435,2
198,2
2084,2
5807,2
7474,2
7915,2
8538,2
11671,2
13373,2
13785,2
13867,2
14357,2
14884,2
15246,2
15256,2
6238,2
7091,2
7458,2
10031,2
11231,2
11934,2
11944,2
11974,2
12253,2
12803,2
12999,2
13089,2
13324,2
13464,2
14902,2
15349,2
11460,2
11746,2
11907,2
12616,2
13386,2
13512,2
14319,2
14320,2
14911,2
158,2
6971,2
8617,2
11612,2
13019,2
13455,2
14162,2
2890,2
7154,2
11203,2
11261,2
11657,2
12345,2
13361,2
14167,2
14456,2
15205,2
6982,2
10039,2
10337,2
11924,2
13335,2
14380,2
2,2
11668,2
11678,2
11999,2
12289,2
12673,2
14819,2
131,2
149,2
2302,2
3274,2
7313,2
7918,2
9180,2
10888,2
12924,2
12984,2
15255,2
15315,2
15395,2
1092,2
6681,2
6967,2
7045,2
11966,2
12967,2
13382,2
14045,2
15055,2
15225,2
5878,2
6688,2
7782,2
8781,2
12932,2
14161,2
14543,2
14965,2
3224,2
6645,2
6675,2
7025,2
10160,2
10821,2
11955,2
12985,2
14239,2
14393,2
14865,2
124,2
2073,2
9115,2
9167,2
11614,2
11916,2
12860,2
14043,2
14869,2
15009,2
6250,2
6614,2
7415,2
9644,2
11448,2
12820,2
15067,2
15324,2
2011,2
9185,2
10305,2
11902,2
12869,2
14948,2
3248,2
6627,2
9143,2
9608,2
10655,2
12848,2
13864,2
14149,2
14323,2
14652,2
14699,2
14894,2
14963,2
15080,2
15303,2
15312,2
15360,2
6727,2
7922,2
7964,2
12649,2
13308,2
13576,2
2341,2
2995,2
10959,2
11702,2
13269,2
13315,2
14625,2
14895,2
15258,2
8737,2
12402,2
14557,2
14655,2
14875,2
15017,2
15103,2
15289,2
7426,2
8719,2
11421,2
11925,2
11945,2
13598,2
14381,2
14409,2
14432,2
14449,2
15150,2
1584,2
2362,2
7456,2
8709,2
11209,2
12949,2
14157,2
14294,2
14343,2
14361,2
14810,2
14850,2
15240,2
2900,2
5837,2
7498,2
10071,2
10783,2
11268,2
12240,2
13733,2
13893,2
14384,2
14418,2
14427,2
14936,2
15321,2
3701,2
6649,2
6964,2
10232,2
12852,2
14413,2
14892,2
153,2
3236,2
6615,2
6680,2
8304,2
9666,2
10217,2
12941,2
14229,2
14493,2
15209,2
15275,2
6998,2
7255,2
10242,2
14028,2
14310,2
14829,2
14921,2
15290,2
6209,2
6527,2
6628,2
10192,2
12451,2
14974,2
15257,2
2095,2
3583,2
10933,2
11340,2
12680,2
14049,2
14344,2
14461,2
14909,2
15069,2
2838,2
2979,2
8764,2
9109,2
12214,2
12375,2
13735,2
14191,2
15377,2
6696,2
12692,2
12933,2
14194,2
14447,2
14528,2
14848,2
14984,2
15334,2
15346,2
6943,2
7164,2
7482,2
11485,2
14307,2
14993,2
15244,2
6278,2
6794,2
10921,2
11229,2
12664,2
13306,2
13317,2
36,2
2057,2
5883,2
7475,2
11409,2
12407,2
12422,2
12922,2
12971,2
12973,2
14863,2
14881,2
15274,2
15356,2
89,2
7466,2
12444,2
12991,2
14015,2
14856,2
14879,2
10362,1
10817,1
15447,1
9564,1
12471,1
7281,1
9558,1
14289,1
9597,1
10840,1
15429,1
15462,1
14245,1
14284,1
7283,1
10183,1
10366,1
10195,1
15491,1
10898,1
15470,1
15497,1
15479,1
14283,1
15404,1
10866,1
15426,1
10861,1
14274,1
15485,1
14287,1
15405,1
15440,1
9547,1
15454,1
7258,1
9514,1
10309,1
14292,1
7239,1
10135,1
10845,1
10864,1
15401,1
15438,1
10823,1
15452,1
15474,1
9573,1
9566,1
14230,1
9571,1
12462,1
14210,1
14257,1
9588,1
10124,1
10140,1
10336,1
14214,1
14297,1
7234,1
10342,1
14202,1
15435,1
9533,1
14278,1
7212,1
15471,1
12474,1
10161,1
15465,1
14205,1
14254,1
15403,1
15478,1
7289,1
12442,1
7261,1
10894,1
12491,1
7217,1
7269,1
10304,1
12500,1
14213,1
14216,1
14290,1
15482,1
12460,1
14273,1
10839,1
14228,1
14248,1
15432,1
12472,1
14282,1
10854,1
14275,1
15413,1
14234,1
10390,1
10807,1
10829,1
15408,1
14208,1
15466,1
10826,1
15419,1
15463,1
14276,1
14280,1
15476,1
12475,1
14219,1
15451,1
9515,1
10351,1
15458,1
7272,1
14204,1
14242,1
15464,1
10803,1
12445,1
15415,1
15495,1
7214,1
10114,1
15410,1
10147,1
15468,1
7262,1
10341,1
14246,1
15431,1
9583,1
15469,1
10111,1
10369,1
15457,1
10122,1
14237,1
14244,1
15460,1
7275,1
10897,1
9553,1
15443,1
15473,1
15409,1
10333,1
15439,1
7270,1
12420,1
15441,1
7254,1
7296,1
14300,1
15416,1
10172,1
10849,1
14231,1
10813,1
15453,1
12479,1
14241,1
15414,1
12410,1
14240,1
7260,1
7264,1
12487,1
14236,1
10169,1
7274,1
9545,1
15433,1
14271,1
7238,1
10811,1
10392,1
15496,1
10134,1
12418,1
10801,1
12441,1
15484,1
10863,1
14272,1
7267,1
14222,1
10317,1
10859,1
10870,1
12480,1
15481,1
10391,1
14211,1
15422,1
15444,1
10385,1
15406,1
15498,1
10824,1
14247,1
15434,1
10319,1
10872,1
9536,1
15448,1
14206,1
14238,1
15461,1
10144,1
10312,1
10170,1
10895,1
14249,1
10132,1
15475,1
14243,1
15488,1
9567,1
10810,1
10831,1
14201,1
14233,1
15407,1
10820,1
10302,1
14299,1
15420,1
12485,1
14279,1
9521,1
12425,1
10860,1
12469,1
15423,1
15489,1
9565,1
10152,1
10174,1
10886,1
15418,1
14262,1
14212,1
15467,1
15477,1
15486,1
15490,1
9510,1
9595,1
15412,1
14298,1
9569,1
10375,1
10146,1
15446,1
9531,1
10360,1
10848,1
14270,1
15492,1
10113,1
10852,1
14223,1
14286,1
10193,1
15417,1
10825,1
15493,1
15500,1
9520,1
14224,1
9554,1
9556,1
7282,1
10118,1
12426,1
10178,1
15428,1
15442,1
10844,1
14269,1
15487,1
14267,1
9552,1
12455,1
15437,1
7207,1
14218,1
10370,1
10865,1
14268,1
9584,1
9591,1
14215,1
15450,1
10148,1
10891,1
14277,1
7300,1
10157,1
15411,1
9560,1
14296,1
14235,1
9594,1
10182,1
14232,1
14263,1
10874,1
7295,1
9579,1
14250,1
9585,1
15424,1
15436,1
12456,1
15472,1
14258,1
10321,1
15456,1
9549,1
10816,1
10884,1
15427,1
9504,1
10185,1
10892,1
12416,1
10883,1
10804,1
14293,1
14221,1
14252,1
10387,1
12490,1
10876,1
15421,1
7297,1
14220,1
15445,1
15494,1
10324,1
15499,1
15425,1
15455,1
9589,1
15402,1
10191,1
15430,1
9543,1
10189,1
10893,1
15449,1
15483,1
9518,1
10383,1
12406,1
15480,1
7232,1
10855,1
14265,1
10834,1
15459,1
10867,1
